Perm,1924,1933,1971,2018,2039
0.00010530749789385004,1.645506,0.6506145,0.8066186,9.828774,9.276017
0.00021061499578770007,1.137382,0.2858645,0.5253983,6.26244,7.876021
0.0003159224936815501,0.8419999,0.2777771,0.4618365,4.749413,6.995138
0.00042122999157540015,0.4360943,0.1698906,0.3584119,3.837328,6.677313
0.0005265374894692502,0.3343381,0.1011097,0.3081103,3.49223,6.62242
0.0006318449873631002,0.3165781,0.09364193,0.3065239,3.324819,6.452795
0.0007371524852569503,0.3089281,0.08293503,0.2684213,3.1388,6.217012
0.0008424599831508003,0.2503821,0.07337207,0.2363782,2.789892,6.024217
0.0009477674810446504,0.2311899,0.05978288,0.2340945,2.466241,5.000211
0.0010530749789385003,0.2204262,0.05029052,0.2232467,2.235837,4.913367
0.0011583824768323504,0.2023645,0.03925465,0.2075673,2.157687,4.842277
0.0012636899747262005,0.1937039,0.03919499,0.2050163,2.075515,4.823182
0.0013689974726200506,0.1799921,0.0345533,0.2004004,1.925485,4.804122
0.0014743049705139006,0.1787658,0.03334709,0.1893798,1.829208,4.787639
0.0015796124684077507,0.1715098,0.02929796,0.1589211,1.823777,4.658917
0.0016849199663016006,0.1698702,0.02254988,0.1471314,1.481349,4.514665
0.0017902274641954507,0.1697762,0.0216792,0.140899,1.442162,4.473683
0.0018955349620893007,0.1666723,0.02066315,0.1265968,1.405732,4.362969
0.0020008424599831506,0.1666012,0.02034697,0.1235341,1.402471,4.330237
0.0021061499578770007,0.1637689,0.01980008,0.1231395,1.331296,4.319174
0.0022114574557708508,0.1628583,0.01949827,0.1211744,1.298932,4.23882
0.002316764953664701,0.1624858,0.01862203,0.1189268,1.274601,4.10932
0.002422072451558551,0.1616383,0.01691863,0.1159355,1.173193,4.084341
0.002527379949452401,0.1608258,0.01671096,0.1100149,1.156394,4.038245
0.002632687447346251,0.1607932,0.01669109,0.1093841,1.139196,3.987551
0.002737994945240101,0.1600448,0.0161349,0.1090116,1.136664,3.959559
0.0028433024431339512,0.1599509,0.01558509,0.1083305,1.072297,3.952111
0.0029486099410278013,0.159112,0.01546583,0.1067235,1.027182,3.866587
0.0030539174389216514,0.1582766,0.01478191,0.1012829,0.987106,3.859744
0.0031592249368155014,0.1575899,0.01465891,0.1003249,0.9565202,3.848917
0.003264532434709351,0.1567058,0.01438428,0.0996412,0.9433655,3.847511
0.003369839932603201,0.1563286,0.01428877,0.09895577,0.9326813,3.694583
0.0034751474304970512,0.156078,0.01419129,0.09857,0.8950611,3.679439
0.0035804549283909013,0.1540516,0.01389359,0.09814657,0.840924,3.604383
0.0036857624262847514,0.152505,0.01375775,0.09805568,0.8306154,3.572061
0.0037910699241786015,0.15133,0.01367814,0.09754303,0.8297372,3.562455
0.0038963774220724516,0.1503452,0.01354197,0.09670615,0.8261654,3.480428
0.004001684919966301,0.1494586,0.0134743,0.09611137,0.8010014,3.39547
0.004106992417860151,0.14919,0.01320871,0.09568004,0.7743924,3.392568
0.004212299915754001,0.1486484,0.01260704,0.09488703,0.7229616,3.29492
0.004317607413647851,0.1486238,0.01248402,0.09422566,0.6758344,3.263415
0.0044229149115417015,0.1478173,0.01225935,0.09397117,0.6551634,3.257122
0.004528222409435552,0.1477278,0.01200796,0.0938418,0.6492324,3.21535
0.004633529907329402,0.147027,0.01076357,0.09374949,0.6476756,3.17365
0.004738837405223252,0.146247,0.01073213,0.09363911,0.6471577,3.110255
0.004844144903117102,0.1454742,0.01064953,0.09309557,0.6425739,3.100817
0.004949452401010952,0.144707,0.01051763,0.09257723,0.616136,3.081881
0.005054759898904802,0.1439447,0.0102795,0.09236015,0.6119518,3.072334
0.005160067396798652,0.1436344,0.009899193,0.09132087,0.6044284,2.985584
0.005265374894692502,0.1431869,0.009817466,0.0905951,0.6011606,2.984096
0.005370682392586352,0.1424332,0.009750608,0.09053046,0.5966142,2.976874
0.005475989890480202,0.141749,0.009505702,0.08991763,0.5732524,2.896272
0.005581297388374052,0.1416836,0.00938785,0.08850464,0.5696451,2.890449
0.0056866048862679024,0.1411211,0.009281406,0.08755378,0.5440553,2.888177
0.0057919123841617525,0.1409381,0.009198387,0.0871833,0.542532,2.804847
0.005897219882055603,0.1401965,0.009094165,0.08713514,0.5236352,2.780434
0.006002527379949453,0.1394588,0.00898253,0.08617035,0.5200133,2.753602
0.006107834877843303,0.1392358,0.008824731,0.08543324,0.5152162,2.720424
0.006213142375737153,0.1387251,0.008812795,0.08491848,0.5115132,2.718009
0.006318449873631003,0.1379953,0.008672399,0.08489308,0.5112208,2.689832
0.006423757371524853,0.1372693,0.008670473,0.08486534,0.5067146,2.661315
0.006529064869418702,0.1370319,0.008652324,0.08482459,0.4971638,2.599638
0.006634372367312552,0.1369972,0.008649519,0.08460783,0.4954137,2.596848
0.006739679865206402,0.1365472,0.008648744,0.08428892,0.4916518,2.515376
0.006844987363100252,0.1358289,0.008604488,0.08379514,0.4856624,2.50696
0.0069502948609941025,0.1351144,0.008559193,0.08332584,0.4749072,2.496425
0.007055602358887953,0.1344037,0.008547615,0.08287125,0.473554,2.494174
0.007160909856781803,0.1343008,0.008513697,0.08259507,0.4534818,2.489174
0.007266217354675653,0.1336967,0.008502912,0.08242594,0.4481149,2.479985
0.007371524852569503,0.1333002,0.008465345,0.08198681,0.446052,2.469627
0.007476832350463353,0.1310929,0.008423327,0.08170514,0.4387902,2.432252
0.007582139848357203,0.1308354,0.008378877,0.08169052,0.426574,2.388911
0.007687447346251053,0.1296412,0.008378547,0.08147804,0.416472,2.385402
0.007792754844144903,0.1285737,0.00834426,0.08120527,0.4069348,2.364402
0.007898062342038752,0.1283818,0.008319516,0.08078079,0.4040971,2.357516
0.008003369839932602,0.1278285,0.008289887,0.08055439,0.4005401,2.333231
0.008108677337826452,0.1277024,0.008281842,0.08040448,0.3957886,2.325743
0.008213984835720303,0.1269321,0.008270628,0.08000515,0.3796154,2.311469
0.008319292333614153,0.1262146,0.008261271,0.07974931,0.3770539,2.292728
0.008424599831508003,0.1255256,0.00824598,0.07951384,0.3711613,2.251991
0.008529907329401853,0.1253178,0.008226651,0.07893323,0.3628221,2.251485
0.008635214827295703,0.1251356,0.00821798,0.07846659,0.351598,2.249387
0.008740522325189553,0.1248527,0.008217365,0.07834027,0.3472213,2.191543
0.008845829823083403,0.1241897,0.008202345,0.0780132,0.3451324,2.18152
0.008951137320977253,0.1235334,0.008186985,0.07783511,0.3378621,2.166294
0.009056444818871103,0.123061,0.008158979,0.07703967,0.3374925,2.160848
0.009161752316764953,0.1228822,0.008145299,0.07695615,0.3346415,2.141932
0.009267059814658803,0.1227921,0.008131371,0.07662879,0.334581,2.117402
0.009372367312552653,0.1222711,0.008115876,0.07641815,0.3235871,2.100617
0.009477674810446503,0.1222149,0.008073031,0.07634659,0.316594,2.069847
0.009582982308340354,0.1219807,0.008047738,0.07567658,0.3137185,2.047042
0.009688289806234204,0.1218878,0.007988163,0.07478856,0.3122644,2.037944
0.009793597304128054,0.1203727,0.007978182,0.07463317,0.3097127,2.036912
0.009898904802021904,0.1203355,0.007946078,0.07454273,0.2990174,2.03047
0.010004212299915754,0.1199094,0.007890866,0.0745194,0.2986367,2.018387
0.010109519797809604,0.1196917,0.007831412,0.07415727,0.2985357,2.018098
0.010214827295703454,0.1190768,0.007824792,0.07413469,0.2984611,1.999236
0.010320134793597304,0.118134,0.007799507,0.07412072,0.2934393,1.962629
0.010425442291491154,0.1177696,0.007795974,0.07382253,0.2920082,1.946762
0.010530749789385004,0.1173526,0.007781705,0.07368059,0.2904984,1.942205
0.010636057287278854,0.1166545,0.007752906,0.07357711,0.2883924,1.920333
0.010741364785172704,0.1163779,0.007745262,0.07345004,0.2862889,1.915565
0.010846672283066554,0.1161678,0.00765966,0.07328248,0.280926,1.909225
0.010951979780960405,0.1160001,0.007641986,0.07310398,0.2805202,1.89933
0.011057287278854255,0.1157234,0.00763817,0.07279281,0.2798974,1.89851
0.011162594776748105,0.1156143,0.007619143,0.0726712,0.2748774,1.872962
0.011267902274641955,0.1153695,0.007578831,0.07243823,0.2679742,1.869728
0.011373209772535805,0.1149317,0.007538754,0.07180027,0.2679542,1.860636
0.011478517270429655,0.1147524,0.00749892,0.07131469,0.2640384,1.844426
0.011583824768323505,0.1141438,0.007489993,0.07127871,0.2610808,1.825539
0.011689132266217355,0.1137824,0.007468573,0.07126492,0.2560857,1.81749
0.011794439764111205,0.113541,0.007459326,0.0708232,0.2544343,1.812981
0.011899747262005055,0.1134136,0.007419966,0.0706277,0.2533669,1.797395
0.012005054759898905,0.1129427,0.007380836,0.07042691,0.252881,1.795364
0.012110362257792755,0.1128166,0.007341933,0.07040556,0.2518862,1.789676
0.012215669755686605,0.1123482,0.00730325,0.07028008,0.2514161,1.787143
0.012320977253580456,0.1119342,0.007284093,0.07009888,0.2512044,1.779715
0.012426284751474306,0.1119126,0.007264782,0.07000998,0.2504277,1.767545
0.012531592249368156,0.1117572,0.007260932,0.0696547,0.2490559,1.761108
0.012636899747262006,0.1117008,0.007248347,0.06962761,0.2465475,1.756829
0.012742207245155856,0.1098963,0.00722653,0.06925348,0.2452479,1.726601
0.012847514743049706,0.1094407,0.00715067,0.06889458,0.2444119,1.699332
0.012952822240943556,0.1093563,0.007113045,0.06887276,0.2439694,1.689622
0.013058129738837404,0.1080188,0.007100509,0.06877258,0.2390785,1.682714
0.013163437236731254,0.1070226,0.007098603,0.06861447,0.2370342,1.679959
0.013268744734625105,0.1069918,0.007071733,0.06852553,0.2365489,1.678425
0.013374052232518955,0.1067967,0.007065866,0.06851929,0.2330777,1.662257
0.013479359730412805,0.1063159,0.00704359,0.06845135,0.2322908,1.649722
0.013584667228306655,0.1055377,0.007038395,0.06842093,0.2270803,1.64029
0.013689974726200505,0.1032116,0.007036952,0.06831022,0.22534,1.635027
