Perm,38830000,38850000,38860000,38880000,38895000
0.00010529640939243972,491.735,945.959,633.021,1314.06,2585.81
0.00021059281878487945,470.306,696.417,628.054,1301.32,2163.15
0.00031588922817731913,439.345,687.286,501.556,1207.41,1991.94
0.0004211856375697589,422.747,389.926,431.215,1022.54,1855.16
0.0005264820469621986,419.479,368.471,406.394,1022.54,1750.3
0.0006317784563546383,334.655,314.212,406.089,878.869,1500.78
0.000737074865747078,320.828,306.162,386.213,850.405,1375.36
0.0008423712751395178,299.506,298.25,381.234,751.386,1375.36
0.0009476676845319575,279.15,248.939,378.27,721.163,1248.08
0.001052964093924397,271.761,244.328,378.27,686.545,1119.84
0.001158260503316837,248.075,242.044,302.926,681.657,1107.34
0.0012635569127092765,239.0,224.281,285.264,667.077,1009.54
0.0013688533221017163,239.0,215.732,271.477,624.114,950.378
0.001474149731494156,234.547,215.732,269.827,586.91,881.411
0.0015794461408865958,231.824,213.63,261.338,582.325,858.917
0.0016847425502790356,227.971,213.63,248.087,524.069,820.15
0.0017900389596714752,225.807,213.63,238.352,464.164,739.669
0.001895335369063915,223.656,201.297,238.352,451.715,739.669
0.0020006317784563546,219.396,197.294,228.812,443.493,730.498
0.002105928187848794,213.108,193.344,228.792,435.333,698.204
0.0022112245972412342,213.108,187.517,216.317,427.234,698.204
0.002316521006633674,211.039,172.551,213.248,411.224,662.764
0.0024218174160261135,208.984,167.15,204.156,383.811,652.783
0.002527113825418553,206.941,163.612,198.194,372.299,618.36
0.002632410234810993,193.018,158.398,198.194,372.299,603.852
0.0027377066442034327,193.018,149.956,183.635,364.705,583.647
0.0028430030535958723,183.464,148.304,180.782,348.319,556.559
0.002948299462988312,183.464,146.665,180.782,338.63,547.298
0.003053595872380752,179.733,143.421,180.782,316.912,506.45
0.0031588922817731915,179.733,143.421,177.95,309.804,504.298
0.003264188691165631,174.231,141.817,175.138,278.638,499.112
0.003369485100558071,148.401,133.977,169.574,278.638,488.731
0.0034747815099505108,148.401,133.977,169.574,275.258,482.976
0.0035800779193429504,146.776,132.444,166.822,265.221,466.962
0.00368537432873539,145.163,132.444,165.864,258.615,451.405
0.00379067073812783,135.733,126.429,161.378,258.615,449.853
0.0038959671475202696,135.733,124.954,158.686,248.833,437.2
0.004001263556912709,132.683,124.954,156.651,248.833,428.851
0.004106559966305149,128.194,124.954,156.015,248.833,420.57
0.004211856375697588,126.721,120.598,153.364,245.607,417.463
0.004317152785090028,126.721,120.598,148.124,242.398,414.084
0.0044224491944824685,123.808,117.75,145.534,239.206,396.144
0.004527745603874908,122.368,116.343,140.415,239.206,396.144
0.004633042013267348,122.368,113.563,137.887,239.206,392.857
0.004738338422659787,119.522,112.189,137.887,236.032,388.141
0.004843634832052227,119.522,110.827,135.379,229.227,387.681
0.0049489312414446665,116.721,110.827,133.766,225.616,384.165
0.005054227650837106,114.603,109.476,132.892,225.616,384.165
0.005159524060229547,114.603,109.476,130.425,222.044,380.207
0.005264820469621986,113.964,108.135,130.425,222.044,380.207
0.005370116879014426,112.602,108.135,127.979,211.55,380.207
0.005475413288406865,111.251,106.805,123.149,211.55,380.207
0.005580709697799305,111.251,106.805,123.149,211.55,372.344
0.005686006107191745,111.251,105.487,123.149,207.951,364.933
0.005791302516584184,111.251,105.487,118.402,201.388,364.551
0.005896598925976624,109.91,101.596,118.402,188.346,364.551
0.006001895335369064,107.262,101.596,116.061,188.346,364.551
0.006107191744761504,104.657,99.055,115.669,185.175,364.551
0.0062124881541539435,104.657,99.055,113.74,185.175,364.551
0.006317784563546383,103.37,94.1008,113.74,182.039,360.681
0.006423080972938823,103.37,92.8884,113.225,178.939,356.828
0.006528377382331262,100.828,90.4949,109.16,177.28,356.828
0.006633673791723702,100.828,90.4949,109.16,175.873,353.181
0.006738970201116142,99.573,89.9949,109.16,172.842,352.994
0.006844266610508582,99.573,88.1425,104.665,166.884,352.994
0.0069495630199010216,98.3284,86.9817,104.665,166.884,349.177
0.007054859429293461,98.3284,86.9817,102.45,166.884,349.177
0.007160155838685901,97.0941,83.5601,101.522,166.884,345.377
